workspace_id,request_timestamp,response_timestamp,log_id,conversation_id,input,entities,intent and confidence,output
788e608a-118d-4c68-811a-45391400b024,2019-04-19T06:36:05.570Z,2019-04-19T06:36:05.631Z,db6fc9df-d329-4584-aa3a-21bae6d2936a,bcd36bc2-de1b-4e3d-a45a-e8867c0bc295,how to do partial withdrawal,"[{""entity"":""eWithdrawMoneyMethod"",""location"":[10,28],""value"":""partial withdraw"",""confidence"":0.7}]","{""intent"":""iRedemption"",""confidence"":0.5857584238052369}","Please check & submit your  partial withdrawal request? <!--comment-->
    <br>
    <br>
    <div id=""_disabled"">
        <div class=""row"">
          <form class=""col s12""><div class=""row""><div>Min Amount is Rs. 1000 and Max Amount you can withdraw is Rs. {{{partial_withdrawal_amount}}}<br></div></div>
            <div class=""row"">
              <div class=""input-field col s12"">
                <i class=""material-icons prefix"">attach_money
                </i>
                <input id=""id_partial_withdraw_amount"" type=""number"" class=""validate"" max=""{{{partial_withdrawal_amount}}}"" min=""1000"" value=""1000"">
                <label for=""id_partial_withdraw_amount""></label>
              </div>
              <button id=""id_partial_withdraw_click"" class=""btn waves-effect waves-light grey darken-2 chip white-text"" type=""button"" onclick=""fullWithdrawal()""
                style=""margin: 0 55px 0 30px"">
                <i class=""fas fa-check prefix""></i>Submit</button>
                <button id=""id_cancel_click"" class=""btn waves-effect waves-light grey darken-2 chip white-text"" type=""button"" onclick=""GoBack()""
                style=""margin: 0"">
                <i class=""fas fa-check prefix""></i>Cancel</button>
            </div>
          </form>
        </div>
    </div>"
788e608a-118d-4c68-811a-45391400b024,2019-04-19T06:35:58.492Z,2019-04-19T06:35:58.530Z,22469dcc-be74-4f5f-b1f4-813226d785b1,bcd36bc2-de1b-4e3d-a45a-e8867c0bc295,the second one,"[{""entity"":""eSelection"",""location"":[4,14],""value"":""second"",""confidence"":1},{""entity"":""sys-number"",""location"":[11,14],""value"":""1"",""confidence"":1,""metadata"":{""numeric_value"":1}}]","{""intent"":""iByeBye"",""confidence"":0.23542760881489924}",{{{check_for_user_scheme_selection_for_redemption}}}
788e608a-118d-4c68-811a-45391400b024,2019-04-19T06:33:55.943Z,2019-04-19T06:33:55.980Z,8efdad41-a81f-4599-8128-13ff649ea915,7145fa33-9622-46d1-bd0e-743578cf7903,valid id,"[{""entity"":""eIDValidation"",""location"":[0,8],""value"":""IDisValid"",""confidence"":1}]","{""intent"":""iMyAccNumberIs"",""confidence"":0.554755163192749}",How can I help you today ?
788e608a-118d-4c68-811a-45391400b024,2019-04-19T06:34:29.914Z,2019-04-19T06:34:29.953Z,0c859c1c-7280-432e-bbb1-7f51d80f2e8b,bcd36bc2-de1b-4e3d-a45a-e8867c0bc295,valid id,"[{""entity"":""eIDValidation"",""location"":[0,8],""value"":""IDisValid"",""confidence"":1}]","{""intent"":""iMyAccNumberIs"",""confidence"":0.554755163192749}",How can I help you today ?
788e608a-118d-4c68-811a-45391400b024,2019-04-19T06:36:34.741Z,2019-04-19T06:36:34.880Z,2b1cb7ea-92b4-40e3-a5fc-60a984c0b7c3,bcd36bc2-de1b-4e3d-a45a-e8867c0bc295,i need it for both,"[{""entity"":""eSelection"",""location"":[14,18],""value"":""both"",""confidence"":1}]","{""intent"":""iKnowMyNavValue"",""confidence"":0.3470788598060608}",{{{user_selected_mini_statement_no}}} 
788e608a-118d-4c68-811a-45391400b024,2019-04-19T06:34:46.494Z,2019-04-19T06:34:46.542Z,bf8a7e28-bc47-47f7-893c-0e6bfb71a396,bcd36bc2-de1b-4e3d-a45a-e8867c0bc295,first one,"[{""entity"":""eSelection"",""location"":[0,9],""value"":""first"",""confidence"":1},{""entity"":""sys-number"",""location"":[6,9],""value"":""1"",""confidence"":1,""metadata"":{""numeric_value"":1}}]","{""intent"":""iByeBye"",""confidence"":0.21290949407613766}",I did not get your meaning. Please rephrase your statement.
788e608a-118d-4c68-811a-45391400b024,2019-04-19T06:35:28.025Z,2019-04-19T06:35:28.181Z,f4ac73b9-3859-49d3-b736-04a77ef70f78,bcd36bc2-de1b-4e3d-a45a-e8867c0bc295,i want a statement from beginning till now,"[{""entity"":""eInceptionDate"",""location"":[24,33],""value"":""beginning"",""confidence"":0.8487511277198792},{""entity"":""eTillNow"",""location"":[34,42],""value"":""till"",""confidence"":0.993119478225708},{""entity"":""sys-date"",""location"":[39,42],""value"":""2019-04-19"",""confidence"":1,""metadata"":{""calendar_type"":""GREGORIAN"",""timezone"":""GMT""}},{""entity"":""sys-time"",""location"":[39,42],""value"":""06:35:28"",""confidence"":1,""metadata"":{""calendar_type"":""GREGORIAN"",""timezone"":""GMT""}}]","{""intent"":""iSendStatement"",""confidence"":0.9683119773864746}",{{{inception_to_tillnow}}}
788e608a-118d-4c68-811a-45391400b024,2019-04-19T06:33:55.234Z,2019-04-19T06:33:55.281Z,61d3cb9c-df0f-462e-8930-1ce55df4beb9,7145fa33-9622-46d1-bd0e-743578cf7903,12345,"[{""entity"":""eInceptionDate"",""location"":[0,5],""value"":""12345"",""confidence"":0.24336114525794983},{""entity"":""sys-number"",""location"":[0,5],""value"":""12345"",""confidence"":1,""metadata"":{""numeric_value"":12345}}]",,<!--comment--> {{{account_number}}}
788e608a-118d-4c68-811a-45391400b024,2019-04-19T04:43:15.556Z,2019-04-19T04:43:15.593Z,4de10bb9-dbdb-4dbe-8cd9-6d218d7c76e6,1b733320-011c-479b-a5e8-a63bd69d08dd,first one,"[{""entity"":""eSelection"",""location"":[0,9],""value"":""first"",""confidence"":1},{""entity"":""sys-number"",""location"":[6,9],""value"":""1"",""confidence"":1,""metadata"":{""numeric_value"":1}}]","{""intent"":""iByeBye"",""confidence"":0.21290949407613766}",{{{check_for_user_scheme_selection_for_redemption}}}
788e608a-118d-4c68-811a-45391400b024,2019-04-19T04:44:25.868Z,2019-04-19T04:44:25.988Z,31ae43a3-71e9-416f-a238-219af1b407d8,1b733320-011c-479b-a5e8-a63bd69d08dd,could you please tell me my net assest value,"[{""entity"":""eNav"",""location"":[28,44],""value"":""net assest value"",""confidence"":0.4884883463382721}]","{""intent"":""iKnowMyNavValue"",""confidence"":0.5260135650634765}","{{{check_account}}} ,What else I can do for you ?"
788e608a-118d-4c68-811a-45391400b024,2019-04-19T04:44:47.959Z,2019-04-19T04:44:48.081Z,ad9d8bfd-d604-409c-9d0b-bca76ca06280,1b733320-011c-479b-a5e8-a63bd69d08dd,i want to know nav for axis focused ,"[{""entity"":""eNav"",""location"":[15,18],""value"":""Nav"",""confidence"":0.9687873125076294},{""entity"":""eMFSchemes"",""location"":[23,35],""value"":""AxisFocused"",""confidence"":0.99708491563797}]","{""intent"":""iKnowMyNavValue"",""confidence"":0.9794063091278076}","{{{check_account}}} ,What else I can do for you ?"
788e608a-118d-4c68-811a-45391400b024,2019-04-19T04:45:02.497Z,2019-04-19T04:45:02.689Z,43ec1613-6ee2-4c4d-9f41-7c14f9663c72,1b733320-011c-479b-a5e8-a63bd69d08dd,i want to update my aadhar information,[],"{""intent"":""iUpdateAadhaar"",""confidence"":0.7736640453338623}","Please upload your aadhaar card? Sample image is provided below. You can always cancel this request and ask me something else <!-- comment --> <br><br>
        <div id=""_disabled"">
            <div class=""row"">    <img class=""responsive-img"" src=""https://i.imgur.com/ODePo0R.jpg"" style=""display: block;
    margin-left: auto;
    margin-right: auto;
    width: 60%;"">


                <form class=""col s12"" id=""upload_aadhaar"">
                   
                    <div class=""file-field input-field"">
                        <div class=""btn grey darken-4 chip white-text""> <span>Upload</span> <input id=""image_upload"" name=""image"" type=""file"" accept=""image/*"">
                        </div>
                        <div class=""file-path-wrapper""> <input id=""id_file_upload"" class=""file-path validate"" placeholder=""Accepted picture format: JPEG/JPG""
                                type=""text""> </div>
                    </div> <br> <button class=""btn amber lighten-1 waves-effect waves-light white-text chip"" type=""submit""> <i class=""material-icons prefix left"">send</i>Submit</button>
                    <button class=""btn btn amber lighten-1 waves-effect waves-light white-text chip"" type=""button"" onclick=GoBack();>
                        <i class=""material-icons prefix left"">cancel</i>Cancel</button><div id=""spinner"" style=""float:right; margin-right:10px; visibility:hidden;"" class=""preloader-wrapper small active"">
        <div class=""spinner-layer spinner-red"">
          <div class=""circle-clipper left"">
            <div class=""circle""></div>
          </div>
          <div class=""gap-patch"">
            <div class=""circle""></div>
          </div>
          <div class=""circle-clipper right"">
            <div class=""circle""></div>
          </div>
        </div>
        <div class=""spinner-layer spinner-yellow"">
          <div class=""circle-clipper left"">
            <div class=""circle""></div>
          </div>
          <div class=""gap-patch"">
            <div class=""circle""></div>
          </div>
          <div class=""circle-clipper right"">
            <div class=""circle""></div>
          </div>
        </div>
      </div>
                    </div>
                </form>
            </div>
        </div>"
788e608a-118d-4c68-811a-45391400b024,2019-04-19T04:42:28.716Z,2019-04-19T04:42:28.733Z,8e7c98ca-1acd-4a0c-a97f-c31b05355e24,1b733320-011c-479b-a5e8-a63bd69d08dd,,[],,"Hi! I am K buddy. ,Could you please tell me your 5 digit Customer ID number ?"
788e608a-118d-4c68-811a-45391400b024,2019-04-19T04:42:32.944Z,2019-04-19T04:42:36.139Z,6ed5f3c4-3e34-4e1b-898f-ccad5e2a7299,1b733320-011c-479b-a5e8-a63bd69d08dd,12345,"[{""entity"":""eInceptionDate"",""location"":[0,5],""value"":""12345"",""confidence"":0.24336114525794983},{""entity"":""sys-number"",""location"":[0,5],""value"":""12345"",""confidence"":1,""metadata"":{""numeric_value"":12345}}]",,<!--comment--> {{{account_number}}}
788e608a-118d-4c68-811a-45391400b024,2019-04-19T04:42:36.827Z,2019-04-19T04:42:36.863Z,d6dfbce2-5c12-429a-9a6e-8a474c017e81,1b733320-011c-479b-a5e8-a63bd69d08dd,valid id,"[{""entity"":""eIDValidation"",""location"":[0,8],""value"":""IDisValid"",""confidence"":1}]","{""intent"":""iMyAccNumberIs"",""confidence"":0.554755163192749}",How can I help you today ?
788e608a-118d-4c68-811a-45391400b024,2019-04-19T05:11:43.525Z,2019-04-19T05:11:43.572Z,127a5ab2-f37e-4474-85d6-1be39e72114a,384c69ad-9edd-4ab6-a684-5433c9308bf4,second one,"[{""entity"":""eSelection"",""location"":[0,10],""value"":""second"",""confidence"":1},{""entity"":""sys-number"",""location"":[7,10],""value"":""1"",""confidence"":1,""metadata"":{""numeric_value"":1}}]","{""intent"":""iByeBye"",""confidence"":0.26238731259334713}",{{{user_selected_mini_statement_no}}} 
788e608a-118d-4c68-811a-45391400b024,2019-04-19T05:11:44.499Z,2019-04-19T05:11:44.535Z,a7c87fe0-0e55-4fcc-a616-26d68d4dfd7b,384c69ad-9edd-4ab6-a684-5433c9308bf4,okay,"[{""entity"":""eResponses"",""location"":[0,4],""value"":""yes"",""confidence"":1}]",,What else I can do for you ?
788e608a-118d-4c68-811a-45391400b024,2019-04-19T05:10:21.705Z,2019-04-19T05:10:21.784Z,4081a4b3-9b9c-43d2-9838-5a27286156e5,384c69ad-9edd-4ab6-a684-5433c9308bf4,i would like to withdraw some money,"[{""entity"":""eWithdrawMoneyMethod"",""location"":[25,35],""value"":""partial withdraw"",""confidence"":1}]","{""intent"":""iRedemption"",""confidence"":0.9900888442993165}",{{{get_scheme_for_redemption}}}
788e608a-118d-4c68-811a-45391400b024,2019-04-19T05:10:11.322Z,2019-04-19T05:10:11.368Z,d9301e5d-f55a-4b00-93be-b74cfef24b91,384c69ad-9edd-4ab6-a684-5433c9308bf4,i need for both,"[{""entity"":""eSelection"",""location"":[11,15],""value"":""both"",""confidence"":1}]","{""intent"":""iKnowMyNavValue"",""confidence"":0.3848169445991516}",{{{user_selected_statement_no}}} 
788e608a-118d-4c68-811a-45391400b024,2019-04-19T05:11:20.544Z,2019-04-19T05:11:20.675Z,f77bb272-2e62-4531-b90a-2c561a2420a4,384c69ad-9edd-4ab6-a684-5433c9308bf4,i want a mini statement,[],"{""intent"":""iMiniStatement"",""confidence"":0.9603731155395507}",{{{id_check_acc_mini_statement}}}
788e608a-118d-4c68-811a-45391400b024,2019-04-19T05:10:42.167Z,2019-04-19T05:10:42.285Z,3d01a9a2-d951-420d-bd1e-83cd10f44552,384c69ad-9edd-4ab6-a684-5433c9308bf4,i would like to do for withdrawal,[],"{""intent"":""iRedemption"",""confidence"":0.808759117126465}",{{{get_scheme_for_redemption}}}
788e608a-118d-4c68-811a-45391400b024,2019-04-19T05:09:28.145Z,2019-04-19T05:09:28.269Z,72cd5440-a591-4413-992a-f7731ab9ab04,384c69ad-9edd-4ab6-a684-5433c9308bf4,valid id,"[{""entity"":""eIDValidation"",""location"":[0,8],""value"":""IDisValid"",""confidence"":1}]","{""intent"":""iMyAccNumberIs"",""confidence"":0.554755163192749}",How can I help you today ?
788e608a-118d-4c68-811a-45391400b024,2019-04-19T05:12:47.728Z,2019-04-19T05:12:47.734Z,333a913d-5069-412b-9340-dd3bad73ed65,7145fa33-9622-46d1-bd0e-743578cf7903,,[],,"Hi! I am K buddy. ,Could you please tell me your 5 digit Customer ID number ?"
788e608a-118d-4c68-811a-45391400b024,2019-04-19T05:12:08.539Z,2019-04-19T05:12:08.637Z,96e38629-ccb3-4f35-823c-ba8e660382c2,384c69ad-9edd-4ab6-a684-5433c9308bf4,i want to know the net asset value for axis long term equity,"[{""entity"":""eNav"",""location"":[19,34],""value"":""Nav"",""confidence"":0.9975610971450806},{""entity"":""eMFSchemes"",""location"":[39,60],""value"":""AxisLongTermEquity"",""confidence"":0.9973003268241882}]","{""intent"":""iKnowMyNavValue"",""confidence"":0.8515472888946534}","{{{check_account}}} ,What else I can do for you ?"
788e608a-118d-4c68-811a-45391400b024,2019-04-19T17:21:07.539Z,2019-04-19T17:21:07.545Z,21cdd317-929c-4e26-b9c9-29ee92976c16,6f567879-c317-43b7-8fef-0db1f14ef0a4,,[],,"Hi! I am K buddy. ,Could you please tell me your 5 digit Customer ID number ?"
788e608a-118d-4c68-811a-45391400b024,2019-04-19T17:20:12.476Z,2019-04-19T17:20:12.491Z,eca1c141-d8d5-4458-95e5-8ca6c92136df,60ce18f5-d9c8-4155-8a4e-be62790f1a84,,[],,"Hi! I am K buddy. ,Could you please tell me your 5 digit Customer ID number ?"
788e608a-118d-4c68-811a-45391400b024,2019-04-19T17:49:51.157Z,2019-04-19T17:49:51.164Z,66203afb-9028-4ece-a549-89ae3c76c19c,ce901611-4789-42fe-9a35-59690b3a66a5,,[],,"Hi! I am K buddy. ,Could you please tell me your 5 digit Customer ID number ?"
788e608a-118d-4c68-811a-45391400b024,2019-04-19T11:51:30.353Z,2019-04-19T11:51:30.392Z,eade946c-af23-4ba7-bd9f-7e9e2043250b,c7101116-3798-4cf1-9fb6-c288fdb9f863,request submitted,"[{""entity"":""Submitted"",""location"":[0,17],""value"":""Request Submitted"",""confidence"":1}]","{""intent"":""iRedemption"",""confidence"":0.23251535356000375}","Your request has been submitted. One of our representative will contact you shortly.,What else I can do for you ?"
788e608a-118d-4c68-811a-45391400b024,2019-04-19T11:51:21.885Z,2019-04-19T11:51:21.996Z,1747de69-6e7d-420f-8586-2ec0480126c2,c7101116-3798-4cf1-9fb6-c288fdb9f863,i would like to do partial withdrawal,"[{""entity"":""eWithdrawMoneyMethod"",""location"":[19,37],""value"":""partial withdraw"",""confidence"":0.7}]","{""intent"":""iRedemption"",""confidence"":0.755089521408081}","Please check & submit your  partial withdrawal request? <!--comment-->
    <br>
    <br>
    <div id=""_disabled"">
        <div class=""row"">
          <form class=""col s12""><div class=""row""><div>Min Amount is Rs. 1000 and Max Amount you can withdraw is Rs. {{{partial_withdrawal_amount}}}<br></div></div>
            <div class=""row"">
              <div class=""input-field col s12"">
                <i class=""material-icons prefix"">attach_money
                </i>
                <input id=""id_partial_withdraw_amount"" type=""number"" class=""validate"" max=""{{{partial_withdrawal_amount}}}"" min=""1000"" value=""1000"">
                <label for=""id_partial_withdraw_amount""></label>
              </div>
              <button id=""id_partial_withdraw_click"" class=""btn waves-effect waves-light grey darken-2 chip white-text"" type=""button"" onclick=""fullWithdrawal()""
                style=""margin: 0 55px 0 30px"">
                <i class=""fas fa-check prefix""></i>Submit</button>
                <button id=""id_cancel_click"" class=""btn waves-effect waves-light grey darken-2 chip white-text"" type=""button"" onclick=""GoBack()""
                style=""margin: 0"">
                <i class=""fas fa-check prefix""></i>Cancel</button>
            </div>
          </form>
        </div>
    </div>"
788e608a-118d-4c68-811a-45391400b024,2019-04-19T11:51:13.722Z,2019-04-19T11:51:13.766Z,2973f850-50fc-49e9-9d3f-eaa108a46c4d,c7101116-3798-4cf1-9fb6-c288fdb9f863,second one,"[{""entity"":""eSelection"",""location"":[0,10],""value"":""second"",""confidence"":1},{""entity"":""sys-number"",""location"":[7,10],""value"":""1"",""confidence"":1,""metadata"":{""numeric_value"":1}}]","{""intent"":""iByeBye"",""confidence"":0.26238731259334713}",{{{check_for_user_scheme_selection_for_redemption}}}
788e608a-118d-4c68-811a-45391400b024,2019-04-19T11:50:12.929Z,2019-04-19T11:50:12.973Z,9162949e-db09-4eb7-8f9b-80bbae1f7f10,c7101116-3798-4cf1-9fb6-c288fdb9f863,valid id,"[{""entity"":""eIDValidation"",""location"":[0,8],""value"":""IDisValid"",""confidence"":1}]","{""intent"":""iMyAccNumberIs"",""confidence"":0.554755163192749}",How can I help you today ?
788e608a-118d-4c68-811a-45391400b024,2019-04-19T11:50:21.091Z,2019-04-19T11:50:21.171Z,bbdb48df-3ff7-472a-843a-449d295008c9,c7101116-3798-4cf1-9fb6-c288fdb9f863,i want to know my net asset value,"[{""entity"":""eNav"",""location"":[18,33],""value"":""Nav"",""confidence"":0.9975610971450806}]","{""intent"":""iKnowMyNavValue"",""confidence"":0.758511734008789}","{{{check_account}}} ,What else I can do for you ?"
788e608a-118d-4c68-811a-45391400b024,2019-04-19T11:50:31.992Z,2019-04-19T11:50:32.077Z,cb6ee6f0-3822-4fcd-b1e3-7f7e998d88bd,c7101116-3798-4cf1-9fb6-c288fdb9f863,i want a statement from beginning till now,"[{""entity"":""eInceptionDate"",""location"":[24,33],""value"":""beginning"",""confidence"":0.8487511277198792},{""entity"":""eTillNow"",""location"":[34,42],""value"":""till"",""confidence"":0.993119478225708},{""entity"":""sys-date"",""location"":[39,42],""value"":""2019-04-19"",""confidence"":1,""metadata"":{""calendar_type"":""GREGORIAN"",""timezone"":""GMT""}},{""entity"":""sys-time"",""location"":[39,42],""value"":""11:50:32"",""confidence"":1,""metadata"":{""calendar_type"":""GREGORIAN"",""timezone"":""GMT""}}]","{""intent"":""iSendStatement"",""confidence"":0.9683119773864746}",{{{inception_to_tillnow}}}
788e608a-118d-4c68-811a-45391400b024,2019-04-19T11:50:41.371Z,2019-04-19T11:50:41.427Z,44b1fc37-0a3c-494c-b61a-b0d5e9cecfc6,c7101116-3798-4cf1-9fb6-c288fdb9f863,for first one,"[{""entity"":""eSelection"",""location"":[4,13],""value"":""first"",""confidence"":1},{""entity"":""sys-number"",""location"":[10,13],""value"":""1"",""confidence"":1,""metadata"":{""numeric_value"":1}}]","{""intent"":""iByeBye"",""confidence"":0.562233853340149}",{{{user_selected_statement_no}}} 
788e608a-118d-4c68-811a-45391400b024,2019-04-19T11:50:41.995Z,2019-04-19T11:50:42.037Z,9fac908d-029e-4226-8432-cdb38de8a373,c7101116-3798-4cf1-9fb6-c288fdb9f863,okay,"[{""entity"":""eResponses"",""location"":[0,4],""value"":""yes"",""confidence"":1}]",,What else I can do for you ?
788e608a-118d-4c68-811a-45391400b024,2019-04-19T11:51:47.087Z,2019-04-19T11:51:47.146Z,c384a8a9-4b7c-4d85-9764-5eb060fc2000,c7101116-3798-4cf1-9fb6-c288fdb9f863,i want a mini statement,[],"{""intent"":""iMiniStatement"",""confidence"":0.9603731155395507}",{{{id_check_acc_mini_statement}}}
788e608a-118d-4c68-811a-45391400b024,2019-04-24T06:35:45.743Z,2019-04-24T06:35:45.901Z,a8924b0c-4dd6-4196-9a61-16a1142e2310,26525a74-8f6d-4967-a31e-dadf6610ed37,i want a statement from beginning till now,"[{""entity"":""eInceptionDate"",""location"":[24,33],""value"":""beginning"",""confidence"":0.8487511277198792},{""entity"":""eTillNow"",""location"":[34,42],""value"":""till"",""confidence"":0.993119478225708},{""entity"":""sys-date"",""location"":[39,42],""value"":""2019-04-24"",""confidence"":1,""metadata"":{""calendar_type"":""GREGORIAN"",""timezone"":""GMT""}},{""entity"":""sys-time"",""location"":[39,42],""value"":""06:35:45"",""confidence"":1,""metadata"":{""calendar_type"":""GREGORIAN"",""timezone"":""GMT""}}]","{""intent"":""iSendStatement"",""confidence"":0.9683119773864746}",{{{inception_to_tillnow}}}
788e608a-118d-4c68-811a-45391400b024,2019-04-24T06:35:22.603Z,2019-04-24T06:35:24.300Z,7dd6aa6d-561e-4cef-8909-ad82fd303b64,26525a74-8f6d-4967-a31e-dadf6610ed37,my customer id is 12345,"[{""entity"":""eInceptionDate"",""location"":[18,23],""value"":""12345"",""confidence"":0.2460087239742279},{""entity"":""sys-number"",""location"":[18,23],""value"":""12345"",""confidence"":1,""metadata"":{""numeric_value"":12345}}]","{""intent"":""iMyAccNumberIs"",""confidence"":0.9157547950744629}",<!--comment--> {{{account_number}}}
788e608a-118d-4c68-811a-45391400b024,2019-04-24T06:36:24.547Z,2019-04-24T06:36:24.580Z,c652d550-ea16-4a12-85bd-09b7a8405c71,26525a74-8f6d-4967-a31e-dadf6610ed37,okay,"[{""entity"":""eResponses"",""location"":[0,4],""value"":""yes"",""confidence"":1}]",,What else I can do for you ?
788e608a-118d-4c68-811a-45391400b024,2019-04-24T06:35:55.609Z,2019-04-24T06:35:55.674Z,49d23f69-78a8-4275-8204-fc7ecf307ef1,26525a74-8f6d-4967-a31e-dadf6610ed37,i need it for 55,"[{""entity"":""eMFSchemes"",""location"":[14,16],""value"":""55"",""confidence"":0.940089225769043},{""entity"":""sys-number"",""location"":[14,16],""value"":""55"",""confidence"":1,""metadata"":{""numeric_value"":55}}]","{""intent"":""iByeBye"",""confidence"":0.3635110974311829}",I did not get your meaning. Please rephrase your statement.
